passenger_id,arrival_time,interarrival_time
1246,22862.0,1.0
1247,22863.0,1.0
1248,22864.0,1.0
1249,22864.0,0.0
1250,22865.0,1.0
1251,22865.0,0.0
1252,22865.0,0.0
1253,22865.0,0.0
1254,22866.0,1.0
1255,22867.0,1.0
1256,22867.0,0.0
1257,22868.0,1.0
1258,22869.0,1.0
1259,22871.0,2.0
1260,22871.0,0.0
1261,22874.0,3.0
1262,22874.0,0.0
1263,22874.0,0.0
1264,22876.0,2.0
1265,22877.0,1.0
1266,22878.0,1.0
1267,22879.0,1.0
1268,22880.0,1.0
1269,22880.0,0.0
1270,22880.0,0.0
1271,22883.0,3.0
1272,22883.0,0.0
1273,22884.0,1.0
1274,22885.0,1.0
1275,22885.0,0.0
1276,22886.0,1.0
1277,22886.0,0.0
1278,22886.0,0.0
1279,22886.0,0.0
1280,22886.0,0.0
1281,22886.0,0.0
1282,22887.0,1.0
1283,22889.0,2.0
1284,22890.0,1.0
1285,22890.0,0.0
1286,22891.0,1.0
1287,22892.0,1.0
1288,22893.0,1.0
1289,22893.0,0.0
1290,22894.0,1.0
1291,22894.0,0.0
1292,22895.0,1.0
1293,22896.0,1.0
1294,22898.0,2.0
1295,22900.0,2.0
1296,22902.0,2.0
1297,22905.0,3.0
1298,22905.0,0.0
1299,22906.0,1.0
1300,22906.0,0.0
1301,22906.0,0.0
1302,22907.0,1.0
1303,22907.0,0.0
1304,22907.0,0.0
1305,22908.0,1.0
1306,22909.0,1.0
1307,22910.0,1.0
1308,22910.0,0.0
1309,22910.0,0.0
1310,22910.0,0.0
1311,22912.0,2.0
1312,22912.0,0.0
1313,22913.0,1.0
1314,22914.0,1.0
1315,22915.0,1.0
1316,22915.0,0.0
1317,22915.0,0.0
1318,22916.0,1.0
1319,22916.0,0.0
1320,22917.0,1.0
1321,22919.0,2.0
1322,22921.0,2.0
1323,22922.0,1.0
1324,22926.0,4.0
1325,22926.0,0.0
1326,22926.0,0.0
1327,22928.0,2.0
1328,22928.0,0.0
1329,22928.0,0.0
1330,22929.0,1.0
1331,22930.0,1.0
1332,22930.0,0.0
1333,22931.0,1.0
1334,22933.0,2.0
1335,22935.0,2.0
1336,22936.0,1.0
1337,22936.0,0.0
1338,22937.0,1.0
1339,22939.0,2.0
1340,22939.0,0.0
1341,22943.0,4.0
1342,22943.0,0.0
1343,22943.0,0.0
1344,22943.0,0.0
1345,22943.0,0.0
1346,22944.0,1.0
1347,22944.0,0.0
1348,22946.0,2.0
1349,22947.0,1.0
1350,22947.0,0.0
1351,22948.0,1.0
1352,22948.0,0.0
1353,22949.0,1.0
1354,22950.0,1.0
1355,22951.0,1.0
1356,22951.0,0.0
1357,22951.0,0.0
1358,22952.0,1.0
1359,22952.0,0.0
1360,22953.0,1.0
1361,22954.0,1.0
1362,22955.0,1.0
1363,22956.0,1.0
1364,22958.0,2.0
1365,22960.0,2.0
1366,22960.0,0.0
1367,22960.0,0.0
1368,22961.0,1.0
1369,22961.0,0.0
1370,22962.0,1.0
1371,22963.0,1.0
1372,22964.0,1.0
1373,22967.0,3.0
1374,22967.0,0.0
1375,22969.0,2.0
1376,22970.0,1.0
1377,22971.0,1.0
1378,22971.0,0.0
1379,22972.0,1.0
1380,22972.0,0.0
1381,22973.0,1.0
1382,22974.0,1.0
1383,22975.0,1.0
1384,22975.0,0.0
1385,22977.0,2.0
1386,22978.0,1.0
1387,22980.0,2.0
1388,22981.0,1.0
1389,22981.0,0.0
1390,22982.0,1.0
1391,22983.0,1.0
1392,22983.0,0.0
1393,22983.0,0.0
1394,22984.0,1.0
1395,22985.0,1.0
1396,22985.0,0.0
1397,22986.0,1.0
1398,22989.0,3.0
1399,22989.0,0.0
1400,22991.0,2.0
1401,22991.0,0.0
1402,22991.0,0.0
1403,22991.0,0.0
1404,22992.0,1.0
1405,22992.0,0.0
1406,22993.0,1.0
1407,22995.0,2.0
1408,22995.0,0.0
1409,22999.0,4.0
1410,23002.0,3.0
1411,23003.0,1.0
1412,23004.0,1.0
1413,23004.0,0.0
1414,23004.0,0.0
1415,23005.0,1.0
1416,23005.0,0.0
1417,23006.0,1.0
1418,23006.0,0.0
1419,23006.0,0.0
1420,23006.0,0.0
1421,23007.0,1.0
1422,23008.0,1.0
1423,23008.0,0.0
1424,23008.0,0.0
1425,23011.0,3.0
1426,23011.0,0.0
1427,23011.0,0.0
1428,23012.0,1.0
1429,23013.0,1.0
1430,23015.0,2.0
1431,23016.0,1.0
1432,23016.0,0.0
1433,23017.0,1.0
1434,23017.0,0.0
1435,23018.0,1.0
1436,23019.0,1.0
1437,23019.0,0.0
1438,23023.0,4.0
1439,23023.0,0.0
1440,23023.0,0.0
1441,23024.0,1.0
1442,23026.0,2.0
1443,23028.0,2.0
1444,23028.0,0.0
1445,23030.0,2.0
1446,23031.0,1.0
1447,23033.0,2.0
1448,23033.0,0.0
1449,23034.0,1.0
1450,23034.0,0.0
1451,23036.0,2.0
1452,23038.0,2.0
1453,23039.0,1.0
1454,23040.0,1.0
1455,23041.0,1.0
1456,23042.0,1.0
1457,23042.0,0.0
1458,23042.0,0.0
1459,23043.0,1.0
1460,23047.0,4.0
1461,23049.0,2.0
1462,23049.0,0.0
1463,23051.0,2.0
1464,23052.0,1.0
1465,23053.0,1.0
1466,23053.0,0.0
1467,23053.0,0.0
1468,23054.0,1.0
1469,23056.0,2.0
1470,23056.0,0.0
1471,23057.0,1.0
1472,23058.0,1.0
1473,23058.0,0.0
1474,23058.0,0.0
1475,23060.0,2.0
1476,23060.0,0.0
1477,23061.0,1.0
1478,23062.0,1.0
1479,23062.0,0.0
1480,23063.0,1.0
1481,23064.0,1.0
1482,23064.0,0.0
1483,23065.0,1.0
1484,23065.0,0.0
1485,23066.0,1.0
1486,23067.0,1.0
1487,23067.0,0.0
1488,23070.0,3.0
1489,23070.0,0.0
1490,23071.0,1.0
1491,23071.0,0.0
1492,23072.0,1.0
1493,23072.0,0.0
1494,23073.0,1.0
1495,23077.0,4.0
1496,23077.0,0.0
1497,23078.0,1.0
1498,23078.0,0.0
1499,23079.0,1.0
1500,23079.0,0.0
1501,23080.0,1.0
1502,23081.0,1.0
1503,23081.0,0.0
1504,23082.0,1.0
1505,23082.0,0.0
1506,23082.0,0.0
1507,23084.0,2.0
1508,23084.0,0.0
1509,23084.0,0.0
1510,23085.0,1.0
1511,23087.0,2.0
1512,23087.0,0.0
1513,23088.0,1.0
1514,23089.0,1.0
1515,23089.0,0.0
1516,23089.0,0.0
1517,23090.0,1.0
1518,23091.0,1.0
1519,23093.0,2.0
1520,23095.0,2.0
1521,23095.0,0.0
1522,23097.0,2.0
1523,23098.0,1.0
1524,23101.0,3.0
1525,23103.0,2.0
1526,23105.0,2.0
1527,23106.0,1.0
1528,23107.0,1.0
1529,23111.0,4.0
1530,23112.0,1.0
1531,23113.0,1.0
1532,23114.0,1.0
1533,23121.0,7.0
1534,23122.0,1.0
1535,23123.0,1.0
1536,23124.0,1.0
1537,23124.0,0.0
1538,23129.0,5.0
1539,23130.0,1.0
1540,23132.0,2.0
1541,23133.0,1.0
1542,23134.0,1.0
1543,23134.0,0.0
1544,23134.0,0.0
1545,23134.0,0.0
1546,23136.0,2.0
1547,23136.0,0.0
1548,23137.0,1.0
1549,23137.0,0.0
1550,23137.0,0.0
1551,23139.0,2.0
1552,23141.0,2.0
1553,23142.0,1.0
1554,23143.0,1.0
1555,23144.0,1.0
1556,23146.0,2.0
1557,23147.0,1.0
1558,23149.0,2.0
1559,23149.0,0.0
1560,23154.0,5.0
1561,23154.0,0.0
1562,23154.0,0.0
1563,23155.0,1.0
1564,23156.0,1.0
1565,23157.0,1.0
1566,23157.0,0.0
1567,23159.0,2.0
1568,23159.0,0.0
1569,23160.0,1.0
1570,23160.0,0.0
1571,23162.0,2.0
1572,23162.0,0.0
1573,23162.0,0.0
1574,23162.0,0.0
1575,23163.0,1.0
1576,23163.0,0.0
1577,23164.0,1.0
1578,23166.0,2.0
1579,23168.0,2.0
1580,23169.0,1.0
1581,23170.0,1.0
1582,23171.0,1.0
1583,23172.0,1.0
1584,23175.0,3.0
1585,23176.0,1.0
1586,23176.0,0.0
1587,23178.0,2.0
1588,23178.0,0.0
1589,23180.0,2.0
1590,23180.0,0.0
1591,23181.0,1.0
1592,23181.0,0.0
1593,23183.0,2.0
1594,23184.0,1.0
1595,23184.0,0.0
1596,23186.0,2.0
1597,23186.0,0.0
1598,23188.0,2.0
1599,23189.0,1.0
1600,23191.0,2.0
1601,23191.0,0.0
1602,23191.0,0.0
1603,23192.0,1.0
1604,23198.0,6.0
1605,23198.0,0.0
1606,23201.0,3.0
1607,23201.0,0.0
1608,23201.0,0.0
1609,23202.0,1.0
1610,23202.0,0.0
1611,23202.0,0.0
1612,23204.0,2.0
1613,23206.0,2.0
1614,23206.0,0.0
1615,23207.0,1.0
1616,23208.0,1.0
1617,23209.0,1.0
1618,23212.0,3.0
1619,23217.0,5.0
1620,23220.0,3.0
1621,23225.0,5.0
1622,23226.0,1.0
1623,23228.0,2.0
1624,23230.0,2.0
1625,23232.0,2.0
1626,23233.0,1.0
1627,23235.0,2.0
1628,23236.0,1.0
1629,23237.0,1.0
1630,23237.0,0.0
1631,23245.0,8.0
1632,23257.0,12.0
1633,23259.0,2.0
1634,23259.0,0.0
1635,23263.0,4.0
1636,23264.0,1.0
1637,23264.0,0.0
1638,23265.0,1.0
1639,23266.0,1.0
1640,23267.0,1.0
1641,23268.0,1.0
1642,23271.0,3.0
1643,23271.0,0.0
1644,23276.0,5.0
1645,23281.0,5.0
1646,23283.0,2.0
1647,23289.0,6.0
1648,23289.0,0.0
1649,23290.0,1.0
1650,23295.0,5.0
1651,23295.0,0.0
1652,23297.0,2.0
1653,23298.0,1.0
1654,23301.0,3.0
1655,23301.0,0.0
1656,23304.0,3.0
1657,23305.0,1.0
1658,23310.0,5.0
1659,23321.0,11.0
1660,23327.0,6.0
1661,23337.0,10.0
1662,23339.0,2.0
1663,23341.0,2.0
1664,23341.0,0.0
1665,23341.0,0.0
1666,23348.0,7.0
1667,23352.0,4.0
1668,23356.0,4.0
1669,23360.0,4.0
1670,23360.0,0.0
1671,23361.0,1.0
1672,23366.0,5.0
1673,23373.0,7.0
1674,23373.0,0.0
1675,23381.0,8.0
1676,23383.0,2.0
1677,23392.0,9.0
1678,23393.0,1.0
1679,23394.0,1.0
1680,23395.0,1.0
1681,23400.0,5.0
1682,23400.0,0.0
1683,23400.0,0.0
1684,23400.0,0.0
1685,23400.0,0.0
1686,23400.0,0.0
1687,23400.0,0.0
1688,23400.0,0.0
1689,23400.0,0.0
1690,23400.0,0.0
1691,23400.0,0.0
1692,23400.0,0.0
1693,23400.0,0.0
1694,23400.0,0.0
1695,23400.0,0.0
1696,23400.0,0.0
1697,23400.0,0.0
1698,23400.0,0.0
1699,23400.0,0.0
1700,23400.0,0.0
1701,23400.0,0.0
1702,23400.0,0.0
1703,23400.0,0.0
1704,23400.0,0.0
1705,23400.0,0.0
1706,23400.0,0.0
1707,23400.0,0.0
1708,23400.0,0.0
1709,23400.0,0.0
1710,23400.0,0.0
1711,23404.0,4.0
1712,23410.0,6.0
1713,23414.0,4.0
1714,23415.0,1.0
1715,23415.0,0.0
1716,23419.0,4.0
1717,23437.0,18.0
1718,23444.0,7.0
1719,23451.0,7.0
1720,23458.0,7.0
1721,23460.0,2.0
1722,23460.0,0.0
1723,23471.0,11.0
1724,23473.0,2.0
1725,23486.0,13.0
1726,23494.0,8.0
1727,23495.0,1.0
1728,23504.0,9.0
1729,23510.0,6.0
1730,23515.0,5.0
1731,23515.0,0.0
1732,23519.0,4.0
1733,23522.0,3.0
1734,23523.0,1.0
1735,23525.0,2.0
1736,23527.0,2.0
1737,23528.0,1.0
1738,23532.0,4.0
1739,23536.0,4.0
1740,23536.0,0.0
1741,23538.0,2.0
1742,23540.0,2.0
1743,23540.0,0.0
1744,23541.0,1.0
1745,23543.0,2.0
1746,23546.0,3.0
1747,23548.0,2.0
1748,23548.0,0.0
1749,23550.0,2.0
1750,23554.0,4.0
1751,23555.0,1.0
1752,23556.0,1.0
1753,23556.0,0.0
1754,23560.0,4.0
1755,23562.0,2.0
1756,23563.0,1.0
1757,23564.0,1.0
1758,23565.0,1.0
1759,23569.0,4.0
1760,23572.0,3.0
1761,23573.0,1.0
1762,23575.0,2.0
1763,23577.0,2.0
1764,23578.0,1.0
1765,23583.0,5.0
1766,23586.0,3.0
1767,23587.0,1.0
1768,23587.0,0.0
1769,23588.0,1.0
1770,23590.0,2.0
1771,23594.0,4.0
1772,23594.0,0.0
1773,23601.0,7.0
1774,23603.0,2.0
1775,23604.0,1.0
1776,23604.0,0.0
1777,23605.0,1.0
1778,23607.0,2.0
1779,23610.0,3.0
1780,23611.0,1.0
1781,23613.0,2.0
1782,23614.0,1.0
1783,23616.0,2.0
1784,23619.0,3.0
1785,23623.0,4.0
1786,23624.0,1.0
1787,23626.0,2.0
1788,23631.0,5.0
1789,23632.0,1.0
1790,23632.0,0.0
1791,23633.0,1.0
1792,23637.0,4.0
1793,23638.0,1.0
1794,23640.0,2.0
1795,23642.0,2.0
1796,23645.0,3.0
1797,23648.0,3.0
1798,23653.0,5.0
1799,23654.0,1.0
1800,23654.0,0.0
1801,23657.0,3.0
1802,23659.0,2.0
1803,23659.0,0.0
1804,23660.0,1.0
1805,23660.0,0.0
1806,23661.0,1.0
1807,23663.0,2.0
1808,23664.0,1.0
1809,23666.0,2.0
1810,23667.0,1.0
1811,23673.0,6.0
1812,23674.0,1.0
1813,23675.0,1.0
1814,23676.0,1.0
1815,23676.0,0.0
1816,23677.0,1.0
1817,23677.0,0.0
1818,23678.0,1.0
1819,23678.0,0.0
1820,23679.0,1.0
1821,23680.0,1.0
1822,23681.0,1.0
1823,23682.0,1.0
1824,23687.0,5.0
1825,23691.0,4.0
1826,23691.0,0.0
1827,23691.0,0.0
1828,23692.0,1.0
1829,23693.0,1.0
1830,23693.0,0.0
1831,23694.0,1.0
1832,23695.0,1.0
1833,23699.0,4.0
1834,23700.0,1.0
1835,23700.0,0.0
1836,23700.0,0.0
1837,23703.0,3.0
1838,23704.0,1.0
1839,23708.0,4.0
1840,23709.0,1.0
1841,23711.0,2.0
1842,23712.0,1.0
1843,23713.0,1.0
1844,23714.0,1.0
1845,23715.0,1.0
1846,23718.0,3.0
1847,23719.0,1.0
1848,23719.0,0.0
1849,23719.0,0.0
1850,23720.0,1.0
1851,23722.0,2.0
1852,23723.0,1.0
1853,23723.0,0.0
1854,23724.0,1.0
1855,23725.0,1.0
1856,23725.0,0.0
1857,23727.0,2.0
1858,23728.0,1.0
1859,23731.0,3.0
1860,23731.0,0.0
1861,23731.0,0.0
1862,23735.0,4.0
1863,23738.0,3.0
1864,23739.0,1.0
1865,23742.0,3.0
1866,23744.0,2.0
1867,23746.0,2.0
1868,23747.0,1.0
1869,23747.0,0.0
1870,23749.0,2.0
1871,23750.0,1.0
1872,23750.0,0.0
1873,23752.0,2.0
1874,23752.0,0.0
1875,23755.0,3.0
1876,23757.0,2.0
1877,23757.0,0.0
1878,23758.0,1.0
1879,23758.0,0.0
1880,23759.0,1.0
1881,23759.0,0.0
1882,23761.0,2.0
1883,23761.0,0.0
1884,23762.0,1.0
1885,23764.0,2.0
1886,23765.0,1.0
1887,23765.0,0.0
1888,23766.0,1.0
1889,23766.0,0.0
1890,23769.0,3.0
1891,23769.0,0.0
1892,23770.0,1.0
1893,23776.0,6.0
1894,23777.0,1.0
1895,23779.0,2.0
1896,23781.0,2.0
1897,23781.0,0.0
1898,23781.0,0.0
1899,23782.0,1.0
1900,23782.0,0.0
1901,23782.0,0.0
1902,23785.0,3.0
1903,23787.0,2.0
1904,23787.0,0.0
1905,23787.0,0.0
1906,23788.0,1.0
1907,23789.0,1.0
1908,23791.0,2.0
1909,23791.0,0.0
1910,23792.0,1.0
1911,23792.0,0.0
1912,23792.0,0.0
1913,23797.0,5.0
1914,23797.0,0.0
1915,23797.0,0.0
1916,23798.0,1.0
1917,23801.0,3.0
1918,23802.0,1.0
1919,23803.0,1.0
1920,23804.0,1.0
1921,23804.0,0.0
1922,23812.0,8.0
1923,23812.0,0.0
1924,23813.0,1.0
1925,23813.0,0.0
1926,23814.0,1.0
1927,23815.0,1.0
1928,23816.0,1.0
1929,23817.0,1.0
1930,23818.0,1.0
1931,23818.0,0.0
1932,23820.0,2.0
1933,23822.0,2.0
1934,23823.0,1.0
1935,23824.0,1.0
1936,23824.0,0.0
1937,23826.0,2.0
1938,23826.0,0.0
1939,23828.0,2.0
1940,23831.0,3.0
1941,23831.0,0.0
1942,23831.0,0.0
1943,23832.0,1.0
1944,23832.0,0.0
1945,23834.0,2.0
1946,23834.0,0.0
1947,23835.0,1.0
1948,23836.0,1.0
1949,23840.0,4.0
1950,23842.0,2.0
1951,23843.0,1.0
1952,23844.0,1.0
1953,23845.0,1.0
1954,23845.0,0.0
1955,23845.0,0.0
1956,23847.0,2.0
1957,23847.0,0.0
1958,23847.0,0.0
1959,23848.0,1.0
1960,23850.0,2.0
1961,23850.0,0.0
1962,23851.0,1.0
1963,23851.0,0.0
1964,23851.0,0.0
1965,23854.0,3.0
1966,23856.0,2.0
1967,23864.0,8.0
1968,23867.0,3.0
1969,23869.0,2.0
1970,23870.0,1.0
1971,23872.0,2.0
1972,23873.0,1.0
1973,23873.0,0.0
1974,23875.0,2.0
1975,23877.0,2.0
1976,23879.0,2.0
1977,23879.0,0.0
1978,23879.0,0.0
1979,23880.0,1.0
1980,23880.0,0.0
1981,23882.0,2.0
1982,23885.0,3.0
1983,23888.0,3.0
1984,23889.0,1.0
1985,23890.0,1.0
1986,23890.0,0.0
1987,23890.0,0.0
1988,23892.0,2.0
1989,23893.0,1.0
1990,23894.0,1.0
1991,23894.0,0.0
1992,23895.0,1.0
1993,23895.0,0.0
1994,23897.0,2.0
1995,23897.0,0.0
1996,23900.0,3.0
1997,23900.0,0.0
1998,23901.0,1.0
1999,23903.0,2.0
2000,23903.0,0.0
2001,23904.0,1.0
2002,23904.0,0.0
2003,23905.0,1.0
2004,23907.0,2.0
2005,23907.0,0.0
2006,23908.0,1.0
2007,23909.0,1.0
2008,23911.0,2.0
2009,23913.0,2.0
2010,23916.0,3.0
2011,23917.0,1.0
2012,23919.0,2.0
2013,23922.0,3.0
2014,23923.0,1.0
2015,23925.0,2.0
2016,23925.0,0.0
2017,23926.0,1.0
2018,23926.0,0.0
2019,23927.0,1.0
2020,23927.0,0.0
2021,23927.0,0.0
2022,23930.0,3.0
2023,23930.0,0.0
2024,23931.0,1.0
2025,23931.0,0.0
2026,23933.0,2.0
2027,23933.0,0.0
2028,23935.0,2.0
2029,23937.0,2.0
2030,23940.0,3.0
2031,23940.0,0.0
2032,23942.0,2.0
2033,23942.0,0.0
2034,23942.0,0.0
2035,23944.0,2.0
2036,23945.0,1.0
2037,23945.0,0.0
2038,23946.0,1.0
2039,23947.0,1.0
2040,23948.0,1.0
2041,23948.0,0.0
2042,23949.0,1.0
2043,23950.0,1.0
2044,23950.0,0.0
2045,23952.0,2.0
2046,23954.0,2.0
2047,23957.0,3.0
2048,23958.0,1.0
2049,23959.0,1.0
2050,23960.0,1.0
2051,23965.0,5.0
2052,23965.0,0.0
2053,23966.0,1.0
2054,23968.0,2.0
2055,23968.0,0.0
2056,23968.0,0.0
2057,23970.0,2.0
2058,23971.0,1.0
2059,23971.0,0.0
2060,23972.0,1.0
2061,23973.0,1.0
2062,23979.0,6.0
2063,23981.0,2.0
2064,23983.0,2.0
2065,23986.0,3.0
2066,23987.0,1.0
2067,23987.0,0.0
2068,23990.0,3.0
2069,23991.0,1.0
2070,23993.0,2.0
2071,23997.0,4.0
2072,23998.0,1.0
2073,23998.0,0.0
2074,24001.0,3.0
2075,24003.0,2.0
2076,24004.0,1.0
2077,24005.0,1.0
2078,24006.0,1.0
2079,24006.0,0.0
2080,24008.0,2.0
2081,24009.0,1.0
2082,24009.0,0.0
2083,24010.0,1.0
2084,24010.0,0.0
2085,24010.0,0.0
2086,24012.0,2.0
2087,24012.0,0.0
2088,24015.0,3.0
2089,24017.0,2.0
2090,24018.0,1.0
2091,24018.0,0.0
2092,24018.0,0.0
2093,24019.0,1.0
2094,24019.0,0.0
2095,24021.0,2.0
2096,24025.0,4.0
2097,24026.0,1.0
2098,24027.0,1.0
2099,24029.0,2.0
2100,24029.0,0.0
2101,24032.0,3.0
2102,24033.0,1.0
2103,24034.0,1.0
2104,24035.0,1.0
2105,24036.0,1.0
2106,24038.0,2.0
2107,24038.0,0.0
2108,24038.0,0.0
2109,24041.0,3.0
2110,24043.0,2.0
2111,24050.0,7.0
2112,24050.0,0.0
2113,24052.0,2.0
2114,24052.0,0.0
2115,24053.0,1.0
2116,24057.0,4.0
2117,24057.0,0.0
2118,24064.0,7.0
2119,24065.0,1.0
2120,24067.0,2.0
2121,24068.0,1.0
2122,24068.0,0.0
2123,24069.0,1.0
2124,24069.0,0.0
2125,24073.0,4.0
2126,24074.0,1.0
2127,24075.0,1.0
2128,24078.0,3.0
2129,24078.0,0.0
2130,24079.0,1.0
2131,24080.0,1.0
2132,24081.0,1.0
2133,24082.0,1.0
2134,24091.0,9.0
2135,24094.0,3.0
2136,24094.0,0.0
2137,24094.0,0.0
2138,24097.0,3.0
2139,24098.0,1.0
2140,24099.0,1.0
2141,24107.0,8.0
2142,24109.0,2.0
2143,24109.0,0.0
2144,24113.0,4.0
2145,24115.0,2.0
2146,24117.0,2.0
2147,24118.0,1.0
2148,24119.0,1.0
2149,24123.0,4.0
2150,24129.0,6.0
2151,24129.0,0.0
2152,24134.0,5.0
2153,24136.0,2.0
2154,24139.0,3.0
2155,24145.0,6.0
2156,24155.0,10.0
2157,24155.0,0.0
2158,24159.0,4.0
2159,24159.0,0.0
2160,24163.0,4.0
2161,24164.0,1.0
2162,24168.0,4.0
2163,24168.0,0.0
2164,24169.0,1.0
2165,24171.0,2.0
2166,24173.0,2.0
2167,24180.0,7.0
2168,24180.0,0.0
2169,24189.0,9.0
2170,24190.0,1.0
2171,24196.0,6.0
2172,24200.0,4.0
2173,24220.0,20.0
2174,24221.0,1.0
2175,24230.0,9.0
2176,24230.0,0.0
2177,24231.0,1.0
2178,24235.0,4.0
2179,24237.0,2.0
2180,24254.0,17.0
2181,24259.0,5.0
2182,24269.0,10.0
2183,24274.0,5.0
2184,24274.0,0.0
2185,24283.0,9.0
2186,24288.0,5.0
2187,24289.0,1.0
2188,24294.0,5.0
2189,24296.0,2.0
2190,24300.0,4.0
2191,24300.0,0.0
2192,24300.0,0.0
2193,24300.0,0.0
2194,24300.0,0.0
2195,24300.0,0.0
2196,24300.0,0.0
2197,24300.0,0.0
2198,24300.0,0.0
2199,24300.0,0.0
2200,24300.0,0.0
2201,24300.0,0.0
2202,24300.0,0.0
2203,24300.0,0.0
2204,24300.0,0.0
2205,24300.0,0.0
2206,24300.0,0.0
2207,24300.0,0.0
2208,24300.0,0.0
2209,24300.0,0.0
2210,24300.0,0.0
2211,24300.0,0.0
2212,24300.0,0.0
2213,24300.0,0.0
2214,24300.0,0.0
2215,24300.0,0.0
2216,24300.0,0.0
2217,24300.0,0.0
2218,24300.0,0.0
2219,24300.0,0.0
2220,24300.0,0.0
2221,24300.0,0.0
2222,24300.0,0.0
2223,24300.0,0.0
2224,24300.0,0.0
2225,24300.0,0.0
2226,24300.0,0.0
2227,24300.0,0.0
2228,24300.0,0.0
2229,24300.0,0.0
2230,24300.0,0.0
2231,24300.0,0.0
2232,24300.0,0.0
2233,24300.0,0.0
2234,24300.0,0.0
2235,24300.0,0.0
2236,24300.0,0.0
2237,24300.0,0.0
2238,24300.0,0.0
2239,24300.0,0.0
2240,24300.0,0.0
2241,24300.0,0.0
2242,24300.0,0.0
2243,24300.0,0.0
2244,24300.0,0.0
2245,24300.0,0.0
2246,24300.0,0.0
2247,24300.0,0.0
2248,24300.0,0.0
2249,24300.0,0.0
2250,24300.0,0.0
2251,24300.0,0.0
2252,24300.0,0.0
2253,24300.0,0.0
2254,24302.0,2.0
2255,24302.0,0.0
2256,24304.0,2.0
2257,24306.0,2.0
2258,24307.0,1.0
2259,24307.0,0.0
2260,24308.0,1.0
2261,24308.0,0.0
2262,24309.0,1.0
2263,24311.0,2.0
2264,24312.0,1.0
2265,24312.0,0.0
2266,24318.0,6.0
2267,24320.0,2.0
2268,24323.0,3.0
2269,24326.0,3.0
2270,24327.0,1.0
2271,24328.0,1.0
2272,24328.0,0.0
2273,24329.0,1.0
2274,24330.0,1.0
2275,24331.0,1.0
2276,24333.0,2.0
2277,24334.0,1.0
2278,24337.0,3.0
2279,24339.0,2.0
2280,24339.0,0.0
2281,24340.0,1.0
2282,24340.0,0.0
2283,24342.0,2.0
2284,24343.0,1.0
2285,24343.0,0.0
2286,24345.0,2.0
2287,24345.0,0.0
2288,24346.0,1.0
2289,24346.0,0.0
2290,24348.0,2.0
2291,24348.0,0.0
2292,24348.0,0.0
2293,24349.0,1.0
2294,24350.0,1.0
2295,24350.0,0.0
2296,24350.0,0.0
2297,24351.0,1.0
2298,24351.0,0.0
2299,24352.0,1.0
2300,24354.0,2.0
2301,24355.0,1.0
2302,24357.0,2.0
2303,24358.0,1.0
2304,24358.0,0.0
2305,24358.0,0.0
2306,24358.0,0.0
2307,24358.0,0.0
2308,24359.0,1.0
2309,24361.0,2.0
2310,24363.0,2.0
2311,24364.0,1.0
2312,24364.0,0.0
2313,24364.0,0.0
2314,24365.0,1.0
2315,24365.0,0.0
2316,24366.0,1.0
2317,24367.0,1.0
2318,24369.0,2.0
2319,24370.0,1.0
2320,24371.0,1.0
2321,24371.0,0.0
2322,24371.0,0.0
2323,24371.0,0.0
2324,24371.0,0.0
2325,24372.0,1.0
2326,24372.0,0.0
2327,24373.0,1.0
2328,24373.0,0.0
2329,24375.0,2.0
2330,24376.0,1.0
2331,24377.0,1.0
2332,24377.0,0.0
2333,24378.0,1.0
2334,24378.0,0.0
2335,24379.0,1.0
2336,24380.0,1.0
2337,24381.0,1.0
2338,24382.0,1.0
2339,24383.0,1.0
2340,24383.0,0.0
2341,24383.0,0.0
2342,24384.0,1.0
2343,24384.0,0.0
2344,24385.0,1.0
2345,24385.0,0.0
2346,24385.0,0.0
2347,24385.0,0.0
2348,24386.0,1.0
2349,24387.0,1.0
2350,24389.0,2.0
2351,24391.0,2.0
2352,24391.0,0.0
2353,24394.0,3.0
2354,24394.0,0.0
2355,24396.0,2.0
2356,24397.0,1.0
2357,24398.0,1.0
2358,24398.0,0.0
2359,24398.0,0.0
2360,24400.0,2.0
2361,24401.0,1.0
2362,24402.0,1.0
2363,24404.0,2.0
2364,24404.0,0.0
2365,24404.0,0.0
2366,24405.0,1.0
2367,24405.0,0.0
2368,24405.0,0.0
2369,24405.0,0.0
2370,24406.0,1.0
2371,24406.0,0.0
2372,24407.0,1.0
2373,24408.0,1.0
2374,24408.0,0.0
2375,24409.0,1.0
2376,24409.0,0.0
2377,24409.0,0.0
2378,24410.0,1.0
2379,24410.0,0.0
2380,24412.0,2.0
2381,24412.0,0.0
2382,24413.0,1.0
2383,24413.0,0.0
2384,24413.0,0.0
2385,24413.0,0.0
2386,24416.0,3.0
2387,24416.0,0.0
2388,24417.0,1.0
2389,24418.0,1.0
2390,24418.0,0.0
2391,24419.0,1.0
2392,24419.0,0.0
2393,24420.0,1.0
2394,24420.0,0.0
2395,24420.0,0.0
2396,24422.0,2.0
2397,24422.0,0.0
2398,24423.0,1.0
2399,24424.0,1.0
2400,24424.0,0.0
2401,24425.0,1.0
2402,24425.0,0.0
2403,24425.0,0.0
2404,24427.0,2.0
2405,24428.0,1.0
2406,24429.0,1.0
2407,24429.0,0.0
2408,24429.0,0.0
2409,24430.0,1.0
2410,24430.0,0.0
